city_code,dat,popNotArab,popArab,coordinates1,coordinates2
2063,0.0,0.000573040107613816,2.787036933813447e-06,0.7966782383772378,0.9472244413779748
300,0.0,0.0014109597815868881,2.787036933813447e-06,0.513988156013886,0.814898201273392
431,0.0,0.0014923280143900584,0.0,0.7778231570349193,0.9296729367903745
1317,0.3333333333333333,0.0,0.0014353240209139253,0.6115989381253829,0.8754690488294962
303,0.0,0.0012880418128842267,2.787036933813447e-06,0.8814920699748144,0.9898080228532694
302,0.0,0.0016637206749754597,2.787036933813447e-06,0.8721666326322238,0.9869997821192534
1241,0.0,0.0006076648875300586,0.0,0.04050098699884286,0.44132955673372554
1349,0.3333333333333333,1.7312389958121328e-06,0.003461499871796301,0.5133755360424751,0.4689762025806764
702,0.0,0.00031335425824199605,0.0,0.8631815397181949,0.8514537487592903
675,0.0,0.0006370959504588649,0.0,0.4231842624736234,0.8275594935483092
356,0.0,0.001419615976565949,0.0,0.8627731264039208,0.984506258019222
191,0.0,0.0011685863221731897,0.0,0.4022871145599346,0.7504055002784032
9700,0.0,0.10931216143457388,9.47592557496572e-05,0.3975222925600709,0.6975331057689981
1322,0.0,0.000560921434643131,0.0,0.7439248519501737,0.8683516111070763
726,0.0,0.0009469877307092367,2.787036933813447e-06,0.23293172690763064,0.569661316483889
1186,0.0,0.0035507711804106845,0.0,0.6523041317813628,0.8602900234827028
250,0.0,0.0015823524421722894,0.0,0.5425090191273568,0.8294720023240613
307,0.0,0.0018333820965650486,0.0,0.7868763188346607,0.8569491853680974
434,0.0,0.00148540305840681,2.787036933813447e-06,0.4387720373017493,0.858643813397245
684,0.0,0.0012309109260224265,0.0,0.597032196582942,0.8208293993754087
1208,0.0,0.0010162372905417219,2.787036933813447e-06,0.6220815465250834,0.9348294477933522
377,0.0,0.0015027154483649313,0.0,0.4547682254441495,0.7582007892124821
677,0.0,0.0016100522661052835,8.361110801440341e-06,0.6179293444966306,0.8581112160166559
423,0.0,0.0015962023541387863,0.0,0.41712613164522494,0.7538915922240782
3769,0.0,0.0070703800588967506,1.1148147735253788e-05,0.5482268055271936,0.6100902994649818
3603,0.0,0.0027976822172324067,5.295370174245549e-05,0.5759308420121162,0.5818384293219067
1261,0.0,0.00033412912619174164,1.3935184669067235e-05,0.5304608263562726,0.4803544193478103
464,0.0,0.0004570470948944031,0.0,0.4324416309305016,0.6053937589270585
1249,0.0,0.0018818567884477883,1.9509258536694127e-05,0.5768157375263766,0.8615973079623308
6400,0.0,0.16846340420448702,0.00045149998327777843,0.3590633721325983,0.7023264821943013
1203,0.0,0.0009400627747259881,0.0,0.700088489551426,0.8836516813130947
3639,0.0,0.0005903524975719373,0.0,0.7441290586073107,0.6100660904931369
1133,0.0,0.00047782196284414867,0.0,0.32400789599074276,0.5665141501440435
815,0.0,0.0009677625986589822,0.0,0.3099176366482882,0.5652310746362602
44,0.0,0.0006059336485342465,0.0,0.26614934313525296,0.5482363764010943
584,0.0,0.001447315800498943,4.459259094101515e-05,0.15580967939554824,0.5522792746992037
788,0.0,0.0018420382915441092,0.0,0.3947314682458648,0.6501561478684
9300,0.0,0.04008337647003831,0.00014771295749211268,0.4358450752161188,0.8097901082141042
799,0.0,0.0019459126312928372,0.0,0.42937853107344626,0.5787396809257511
1290,0.3333333333333333,8.656194979060664e-06,0.019757304823803525,0.4882581172146213,0.7547146972668072
1065,0.0,0.0010785618943909587,2.787036933813447e-06,0.17500510516642842,0.5088483792093351
816,0.0,0.0008829318878641878,4.1805554007201704e-05,0.4643659383295896,0.5848161328588376
2064,0.0,0.000808488611044266,2.787036933813447e-06,0.22129194745082026,0.5115839930278162
975,0.3333333333333333,3.6356018912054786e-05,0.022569425090021293,0.6081274249540535,0.8511874500689957
818,0.0,0.0012620732279470448,0.0,0.30059219930569736,0.5713317355411917
1321,0.3333333333333333,0.0,0.0019787962230075474,0.5535361786127561,0.8633887718788583
235,0.0,0.000834457195981448,0.0,0.3778503845892044,0.7535042486745588
1110,0.0,0.001068174460416086,0.0,0.6350827036961405,0.8036894473091728
717,0.0,0.0020116997131336984,0.0,0.431488666530529,0.6935628343864236
3764,0.0,0.0011547364102066926,0.0,0.516166360356681,0.5205171036386086
205,0.0,0.001497521731377495,0.0,0.4185555782451841,0.7605732684532888
4026,0.0,0.0014023035866078276,0.0,0.8755700769178408,0.9057544726075485
618,0.0,0.001514834121335616,0.0,0.4214144714451026,0.6483162660081826
6500,0.0,0.16694510760515976,0.0025166943512335426,0.4135865495881833,0.7736219042777254
160,0.0,0.0020116997131336984,0.0,0.3893540262745899,0.6114217929164548
6600,0.0,0.33929341211624925,0.0008361110801440342,0.3231230004764821,0.6612196480015494
1239,0.0,0.0002839231953131898,1.3935184669067235e-05,0.026887209856374716,0.450867891640642
253,0.0,0.0012101360580726809,2.787036933813447e-06,0.8545367912327276,0.9390902268380662
662,0.0,0.0019614937822551464,5.574073867626894e-06,0.6559117827241169,0.924468007843707
1332,0.3333333333333333,8.656194979060664e-06,0.0021404443651687273,0.6705465931522702,0.8983223182511438
115,0.0,0.0013399789827585908,0.0,0.3851337553604247,0.7600406710726996
374,0.0,0.0010491308314621525,1.6722221602880682e-05,0.7820434279490845,0.8930931803326313
1303,0.3333333333333333,3.462477991624266e-05,0.062198303251914694,0.4227758491593493,0.46795942576318794
496,0.3333333333333333,1.7312389958121328e-06,0.01786211970881038,0.6868150568375196,0.9297697726777544
355,0.0,0.0005713088686180038,1.3935184669067235e-05,0.44694030358723025,0.6935870433582686
1047,0.0,0.0005297591327185126,0.0,0.7180586753794841,0.8999927373084465
219,0.0,0.0012568795109596084,0.0,0.4098427608740046,0.76335730021546
3643,0.0,0.0024393157450992953,5.574073867626894e-06,0.5730719488121979,0.785823226087588
4000,1.0,0.4361943211898459,0.09298112618588422,0.47198965352937183,0.8723460914614957
162,0.0,0.0022367607825892755,1.6722221602880682e-05,0.4109318630454021,0.7212094802333745
1272,0.0,0.0009262128627594911,2.787036933813447e-06,0.6654414267238445,0.9117098796814099
820,0.0,0.0007807887871112719,1.1148147735253788e-05,0.24402695527874207,0.5436124627787059
801,0.0,0.0022783105184887666,0.0,0.36301136750391405,0.6616796184666037
993,0.3333333333333333,3.4624779916242656e-06,0.004186129474587797,0.7787761214348922,0.8794635291839156
343,0.0,0.0006561395794127984,5.574073867626894e-06,0.7985160982914711,0.7964025467838382
3646,0.0,0.0005124467427603913,0.0,0.8031447825199102,0.7241629747984603
3609,0.0,0.00029950434627549897,0.0,0.745422367435845,0.7099765172973104
807,0.0,0.0015979335931345987,0.0,0.43312231978762517,0.7460720943181544
280,0.0,0.001305354202842348,2.787036933813447e-06,0.5777006330406372,0.9487011886605176
1257,0.0,0.0017018079328833266,2.787036933813447e-06,0.6226260976107821,0.8670201176556033
4005,0.0,0.003557696136393933,0.0,0.9722959635150773,0.8839421889752342
363,0.0,0.0009660313596631701,0.0,0.336056088761827,0.6002372479240806
90,0.0,0.001267266944934481,0.0,0.7380709277789123,0.7957973224877141
700,0.0,0.002572621147776829,0.0,0.31645224967667274,0.5980100225143438
13,0.0,0.001056055787445401,2.787036933813447e-05,0.6459056565244027,0.3259980148643088
406,0.0,0.0011304990642653228,0.0,0.28459601116329736,0.5957827971046069
2034,0.0,0.015986260887329233,0.00010312036655109754,0.8126744265196378,0.9205219454329775
397,0.0,0.0014750156244319372,0.0,0.2784017425634743,0.4528530273319292
422,0.0,0.0016827643039293932,0.0,0.41263358518821047,0.7645435398358632
1024,0.0,0.0014646281904570643,0.0,0.3788714178748894,0.7178202241750794
1247,0.0,0.0225597753544279,0.0005601944236965029,0.4944523858144442,0.7804004163943158
3717,0.0,0.00038779753506191773,0.0,0.5420325369273705,0.7702568571912752
1209,0.0,0.0005765025856054402,0.0,0.6753794840378463,0.9134287166824026
3770,0.0,0.00479726325739542,0.0,0.48043019535770204,0.638221124748832
6700,0.0,0.07631820865238625,0.0019397777059341592,0.8007623715199782,0.8680853124167817
962,0.3333333333333333,1.3849911966497062e-05,0.01886266596804941,0.8429650806616297,0.9158738228387441
498,0.3333333333333333,8.656194979060664e-06,0.039673470752834415,0.7057382070655503,0.865059190936161
2730,0.3333333333333333,9.002442778223091e-05,0.12236485657907939,0.4698114491865769,0.7276974846878254
497,0.3333333333333333,8.656194979060664e-06,0.005183888696893011,0.7504594649785584,0.8188684726559664
2720,0.3333333333333333,0.00011426177372360077,0.07381746022898296,0.4358450752161188,0.7193695983731571
663,0.0,0.0020792180339703715,0.0,0.42270778027363687,0.6603481250151307
2100,0.0,0.03985485292259111,0.0002536203609770237,0.44850588795861424,0.8610889195535866
268,0.0,0.0015598463352267317,0.0,0.8043700224627323,0.7696516328951509
1181,0.0,0.0020532494490331896,0.0,0.5802191818119938,0.9051492483114242
462,0.0,0.00237006618526681,0.0,0.4022871145599346,0.6043769821095698
1177,0.0,0.0009400627747259881,0.0,0.31434211421959024,0.3862299368145835
3788,0.0,0.007920418405840507,0.0,0.5515621809270982,0.6401578424964293
8900,0.3333333333333333,6.924955983248532e-05,0.09574307978729335,0.5872983459260771,0.8859031156946765
547,0.3333333333333333,1.7312389958121328e-06,0.004459259094101515,0.7241848750935947,0.8269784782240298
3743,0.0,0.0015096404043481797,0.0,0.4365257640732422,0.48892439538092825
1214,0.0,0.0008275322399981994,0.0,0.7354843101218432,0.889800760161716
1295,0.3333333333333333,3.4624779916242656e-06,0.018609045607072387,0.6227622353822068,0.9198440942213185
1232,0.0,0.0005851587805845009,0.0,0.02171397454223678,0.43978018253564766
46,0.0,0.007343915820235068,2.787036933813447e-06,0.7876931454632087,0.8469750889679716
2660,0.0,0.08228578947095067,0.0001532870313597396,0.2956231706486966,0.6237925775292325
96,0.0,0.0027994134562282186,0.0,0.5157579470424069,0.8557629457476942
798,0.0,0.0015892773981555379,0.0,0.3875161663603567,0.6536180308422302
577,0.0,0.007388928034126183,0.0,0.35035055476141863,0.6024402643619725
1134,0.0,0.0005176404597478277,0.0,0.5227690422707781,0.6055390127581283
758,0.0,0.0016723768699545203,5.574073867626894e-06,0.46967531141515206,0.744159585542402
358,0.0,0.0012741919009177298,2.787036933813447e-06,0.1794295827377307,0.5466870022030165
775,0.0,0.0011478114542234441,8.361110801440341e-06,0.2746579538492956,0.5635606555789575
64,0.0,0.0019476438702886493,0.0,0.40119801238853714,0.6298690294623187
1144,0.0,0.00036009771112892363,0.0,0.5330474440133416,0.6064589536882369
9400,0.0,0.0517398086288414,0.00011984258815397822,0.392144850588796,0.6655530539617983
1158,0.0,0.00037741010108704494,0.0,0.5467973589272345,0.1422035006173289
2009,0.0,0.0010976055233448921,8.361110801440341e-06,0.8463685249472467,0.9914542329387271
1226,0.0,0.0018922442224226612,0.0,0.6386903546388946,0.8924637470646622
1112,0.0,0.0015685025302057923,2.787036933813447e-06,0.639779456810292,0.8814002469315129
4007,0.0,0.001289773051880039,0.0,0.9722959635150773,0.9087805940881691
803,0.0,0.0011807049951438745,2.787036933813447e-06,0.21162616567966797,0.5076379306170867
452,0.0,0.0009573751646841094,0.0,0.671295350895106,0.8075144648606775
409,0.0,0.0012603419889512326,0.0,0.6071744605540806,0.9242017091534124
866,0.0,0.0012412983599972992,0.0,0.5019399632428018,0.09163095843319546
3607,0.0,0.0006215147994965556,0.0,0.737798652236063,0.6425303217372359
811,0.0,0.0012689981839302934,2.787036933813447e-06,0.20563610373698193,0.518120415425957
753,0.0,0.0016204397000801564,0.0,0.4333945953304744,0.7389304476238895
2011,0.0,0.0020670993609996865,5.574073867626894e-06,0.32393982710503033,0.5876727915365435
29,0.0,0.00299504346275499,0.0,0.8501123136614254,0.9405185561769193
440,0.0,0.0015996648321304108,0.0,0.37812266013205365,0.6071125959280509
575,0.0,0.0014923280143900584,1.3935184669067235e-05,0.5719147777550883,0.8985159900259038
1138,0.0,0.0011945549071103716,0.0,0.6210605132393984,0.892633209867577
1044,0.0,0.0005193716987436398,0.0,0.44408141038731197,0.728569007674244
795,0.0,0.0010993367623407043,0.0003260833212561733,0.5847797971547205,0.9430847071924856
499,0.3333333333333333,2.2506106945557727e-05,0.05333831283932175,0.642366074467361,0.8403902486261409
3566,0.0,0.00035144151614986295,0.0,0.7699952351780001,0.6737356864453966
134,0.0,0.002089605467945244,2.787036933813447e-06,0.6098291470968621,0.8382840680756288
453,0.0,0.0009850749886171036,0.0,0.8173031107480772,0.959740479821822
3749,0.0,0.002988118506771741,0.0,0.617997413382343,0.7016970489263322
759,0.0,0.0014230784545575732,0.0,0.37512762916071074,0.6199675599777278
417,0.0,0.0013347852657711544,0.0,0.36430467633244856,0.7235335415304912
3647,0.0,0.00396107482241816,0.0,0.538356817098904,0.6967826276418042
241,0.0,0.002425465833132798,0.0,0.5396501259274386,0.8323044520299224
240,0.0,0.041165400842420895,5.295370174245549e-05,0.5267851065278061,0.8302951073667902
623,0.0,0.0006994205543081017,0.0,0.756177251378395,0.9458929479265016
2026,0.0,0.0006422896674463012,0.0,0.8270369614049419,0.808482823734476
831,0.0,0.017258721549251153,0.0009057870034893703,0.41719420053093736,0.38501948822233534
3000,1.0,1.0,1.0,0.6069021850112314,0.5983005301764835
718,0.0,0.0018732005934687277,0.0,0.44483016813014775,0.6976541506282229
502,0.3333333333333333,0.0001159930127194129,0.047666692679011385,0.5983935742971888,0.9128477013581234
183,0.0,0.0006232460384923678,0.0,0.3996324280171534,0.6956690149369357
916,0.0,0.000716732944266223,0.0,0.07678170308352061,0.4552739245164258
805,0.0,0.0013347852657711544,0.0,0.44272003267306526,0.5899484348899703
828,0.0,0.0017312389958121328,0.0,0.3673677761895039,0.633960345704118
1227,0.0,0.0008794694098725634,0.0,0.027567898713498074,0.44430726027065626
504,0.3333333333333333,2.9431062928806256e-05,0.03923869299115952,0.5994826764685862,0.8901396857675455
505,0.3333333333333333,8.656194979060664e-06,0.009988740370787393,0.6249404397250017,0.8795845740431404
576,0.0,0.0018195321845985515,8.361110801440341e-06,0.5615002382411,0.930810758467088
371,0.0,0.0003687539061079843,9.754629268347064e-05,0.7258865972364034,0.845232042995134
1338,0.0,0.0003116230192461839,0.0,0.761963106663944,0.9263805166194593
3564,0.0,0.0038554692436736197,0.0,0.6894016744945884,0.645943786767376
1224,0.0,0.015053123068586494,2.2296295470507576e-05,0.46286842284391805,0.7161255961459317
3779,0.0,0.014788243502227238,0.0,0.6216050643250971,0.6245188466845814
824,0.0,0.0018195321845985515,0.0,0.251174188278538,0.5572421139274216
1252,0.0,0.0006042024095384344,0.0,0.8173711796337894,0.9012273948725399
1210,0.0,0.0007652076361489627,0.0,0.7917772786059493,0.8958045851792674
1367,0.3333333333333333,0.0,0.0011956388446059687,0.498808794500034,0.4659742900719007
840,0.0,0.0004812844408357729,5.574073867626894e-06,0.07528418759784905,0.4895538286488973
1153,0.0,0.00032374169221686884,2.787036933813447e-06,0.6257572663535499,0.9105720580046966
1183,0.0,0.0012880418128842267,1.1148147735253788e-05,0.594445578925873,0.9200377659960782
1229,0.0,0.0004137661199990997,0.0,0.7567898713498059,0.8915922240782436
1331,0.3333333333333333,0.0,0.004275314656469828,0.6899462255802872,0.9017599922531291
1291,0.0,0.00032547293121268096,0.0,0.09379892451160576,0.3648049967317889
1201,0.0,0.0024271970721286102,0.0,0.6958001497515486,0.9014936935628345
2006,0.0,0.0007530889631782778,1.1148147735253788e-05,0.3052208835341367,0.6036265039823759
4028,0.0,0.0007981011770693932,0.0,0.9123953440882172,0.8903091485704603
63,0.0,0.0011547364102066926,5.016666480864205e-05,0.8265604792049553,0.8512358680126856
57,0.0,0.0011945549071103716,0.0,0.8247226192907223,0.8482823734475998
1059,0.3333333333333333,1.211867297068493e-05,0.06092184033622814,0.5216118712136683,0.4536035054591231
859,0.0,0.0007392390512117807,0.0,0.49676672792866394,0.5959522599075219
1296,0.3333333333333333,3.4624779916242656e-06,0.024570517608499348,0.6602681914097067,0.9169390175999227
978,0.3333333333333333,2.423734594136986e-05,0.015300832766635825,0.5845755904975837,0.8579417532137411
857,0.0,0.001419615976565949,2.787036933813447e-06,0.2852767000204207,0.6115428377756796
3638,0.0,0.008091811066425909,0.0,0.6834116125519026,0.6101629263805167
364,0.0,0.001630827134055029,1.3935184669067235e-05,0.43101218433054245,0.6009877260512747
690,0.0,0.0015182965993272405,0.0,0.30814784561976716,0.5882295978889777
220,0.0,0.0014750156244319372,1.1148147735253788e-05,0.5215438023279558,0.8771152589149539
177,0.0,0.002179629895727475,0.0,0.3528010346470628,0.6225821289369841
357,0.0,0.0013243978317962815,0.0,0.8534476890613302,0.9717481298569249
2010,0.0,0.0012966980078632875,0.0,0.43101218433054245,0.6196044254000533
633,0.3333333333333333,3.4624779916242656e-06,0.010245147768698231,0.446668028044381,0.691819788413586
132,0.0,0.0010404746364830917,0.0,0.5881832414403377,0.8300288086764956
106,0.0,0.0005990086925509979,0.0,0.6522360628956504,0.8294962112959062
427,0.0,0.0006492146234295498,4.1805554007201704e-05,0.44020148390170866,0.8623477860895249
310,0.0,0.0005851587805845009,0.0,0.46879041590089165,0.7923354395138839
76,0.0,0.0011633926051857531,2.787036933813447e-06,0.8315975767476685,0.9903406202338588
707,0.0,0.00122571720903499,0.0,0.42168674698795183,0.638898975960491
3796,0.0,0.004601633250868649,0.0,0.48900687495745687,0.6350497494371415
192,0.0,0.0012101360580726809,0.0,0.6405282145531278,0.8447478635582347
254,0.0,0.0006682582523834833,0.0,0.5403308147845619,0.868690536712906
582,0.0,0.0021813611347232874,0.0,0.30385950581988974,0.6266492362069384
890,0.0,0.0003843350570702935,0.0,0.5290313797563134,0.8560776623816787
443,0.0,0.0015165653603314284,0.0,0.8506568647471241,0.9184399738543104
187,0.0,0.0027578637203287274,0.0,0.4231842624736234,0.7227830634032973
217,0.0,0.0025276089338857138,0.0,0.4093662786740181,0.7615416273270875
888,0.0,0.001447315800498943,0.0,0.3312231978762509,0.5884716876074273
190,0.0,0.0034122720607457136,5.574073867626894e-06,0.3876523041317813,0.759120730142591
320,0.0,0.0019788061722132676,0.0,0.28847593764890067,0.5814026678286973
1263,0.0,0.009265591105586534,0.00037624998606481535,0.6379415968960588,0.9239596194349627
1325,0.0,0.00027699823932994126,0.0,0.41617316724525233,0.5550148885176848
786,0.0,0.0013278603097879058,2.787036933813447e-06,0.7618950377782315,0.8746217348149224
696,0.0,0.01142098365537264,0.0,0.36886529167517523,0.6540780013072846
609,0.0,0.001341710221754403,0.0,0.7467156762643795,0.9283172343670566
255,0.0,0.001069905699411898,0.0,0.7869443877203731,0.8717408671653716
193,0.0,0.0011201116302904498,2.787036933813447e-06,0.4018787012456607,0.7517612027017214
1297,0.0,0.0013001604858549117,0.0,0.7360969300932544,0.9022925896337183
112,0.0,0.0014421220835115066,2.5083332404321025e-05,0.5254917976992718,0.8580870070448109
889,0.0,0.0005193716987436398,2.787036933813447e-06,0.522156422299367,0.8579175442418961
4004,0.0,0.0007513577241824656,0.0,0.8894561296031583,0.8615730989904858
673,0.0,0.0015459964232602346,0.0,0.416513511673814,0.6514150144043384
507,0.3333333333333333,3.462477991624266e-05,0.02818530451165539,0.5704853311551291,0.9127024475270537
233,0.0,0.0012638044669428569,0.0,0.40072153018855083,0.7494855593482946
140,0.0,0.0021190365308740504,0.0,0.5634742359267578,0.8398092333018617
168,0.0,0.04287759620927909,3.3444443205761364e-05,0.4223674358450752,0.7413271358365411
85,0.0,0.0020947991849326808,8.361110801440341e-06,0.6960043564086856,0.8088701672839954
170,0.0,0.0011408864982401954,0.0,0.44353685930161324,0.7303604715907716
508,0.3333333333333333,2.0774867949745592e-05,0.009364444097613183,0.7473282962357907,0.8504127629699568
509,0.3333333333333333,2.7699823932994125e-05,0.06336328469024871,0.6845007147233001,0.8568765584525625
387,0.0,0.0016325583730508412,0.0,0.41202096521679954,0.7499455298133489
1095,0.0,0.0006492146234295498,0.0,0.16411408345245382,0.504636018108311
98,0.0,0.0005626526736389432,0.0,0.39745422367435845,0.7017938848137121
510,0.3333333333333333,1.211867297068493e-05,0.05624519236128917,0.6325641549247839,0.8740165105187984
274,0.0,0.0023631412292835613,0.0,0.35708937444694044,0.5841382816471784
297,0.0,0.0015009842093691192,2.787036933813447e-06,0.5303927574705601,0.8956351223763527
512,0.3333333333333333,3.4624779916242656e-06,0.0076587774941193525,0.7357565856646927,0.8299561817609608
764,0.0,0.0011149179133030135,0.0,0.3071268123340821,0.6115428377756796
316,0.0,0.0020636368830080623,0.0,0.3834320332176163,0.7306267702810662
345,0.0,0.0011668550831773776,2.787036933813447e-06,0.8846913076032946,0.9778003728181665
6900,0.0,0.1752844858479868,0.0005100277588878608,0.4094343475597305,0.705304185731232
107,0.0,0.0004743594848525244,4.459259094101515e-05,0.21421278333673677,0.5692013460188347
249,0.0,0.0026003209717098234,0.0,0.41664964944523863,0.6773186142784516
875,0.0,0.0003947224910451663,2.787036933813447e-06,0.42767680893063786,0.7254944682499335
845,0.0,0.0012447608379889234,2.787036933813447e-06,0.16179974133823427,0.5184351320599415
3488,0.0,0.0019355251973179645,0.00010590740348491098,0.5394459192703015,0.5624954608177791
189,0.0,0.0017901011216697453,0.0,0.46749710707235714,0.7865494952429372
634,0.3333333333333333,6.405584284504892e-05,0.06629246050768665,0.44864202573003886,0.6875105914251821
388,0.0,0.0010543245484495888,2.787036933813447e-05,0.752978013749915,0.8357179170600625
654,0.3333333333333333,4.674345288692759e-05,0.05292861841005117,0.49901300115717107,0.7923596484857288
579,0.0,0.0023527537953086887,8.361110801440341e-06,0.5395820570417263,0.9482412181954633
1130,0.0,0.0004206910759823483,0.0,0.6501259274385679,0.9519209819158981
295,0.0,0.0009192879067762425,0.0,0.8222040705193655,0.779601520323432
1166,0.0,0.0004570470948944031,0.0,0.4849227418147165,0.632435180477885
605,0.0,0.0009677625986589822,0.0,0.7576066979783541,0.9135013435979374
743,0.0,0.001655064479996399,0.0,0.4215506092165272,0.6271818335875275
267,0.0,0.003337828783925792,2.787036933813447e-05,0.3506908991899803,0.706732515070085
47,0.0,0.007432209009021486,4.73796278748286e-05,0.7347355523790077,0.8410196818941099
3572,0.0,0.002271385562505518,0.0,0.6258934041249745,0.6883579054397561
1285,0.0,0.0009140941897888062,0.0,0.853651895718467,0.9063596969036726
664,0.0,0.0009106317117971818,0.0,0.7638690354638894,0.9353620451739416
88,0.0,0.00014715531464403128,0.0,0.42216322918793814,0.6454838163023217
1094,0.0,0.000924481623763679,0.0,0.2860935266489687,0.6080809548018496
580,0.0,0.0013295915487837179,2.787036933813447e-05,0.4601456674154244,0.8300772266201856
1085,0.0,0.00029950434627549897,2.787036933813447e-05,0.0,0.45016583145713807
1264,0.0,0.0030158183307047353,0.0,0.41372268735960793,0.6157794078485487
3766,0.0,0.001732970234807945,0.0,0.5297801374991492,0.5516256324593894
1374,0.0,0.0008794694098725634,0.0,0.4076645565312097,0.5325489626455565
1139,0.0,0.07728077753405779,0.00449549057424109,0.6523041317813628,0.90117897692885
768,0.0,0.001121842869286262,5.574073867626894e-06,0.16881083656660534,0.5510446171351103
1198,0.0,0.0008465758689521329,0.0,0.41127220747396376,0.4778366862759339
3656,0.0,0.000756551441169902,0.0,0.5827377305833504,0.5039823758684968
1207,0.0,0.0012412983599972992,0.0,0.6492410319243075,0.9096279081027429
585,0.0,0.0010854868503742073,0.0,0.7482812606357635,0.8680368944730917
1230,0.0,0.0007375078122159686,2.787036933813447e-06,0.7816350146348104,0.8885661025976227
2023,0.0,0.0009798812716296673,2.787036933813447e-06,0.37934790007487573,0.4900864260294865
380,0.0,0.0015823524421722894,5.574073867626894e-06,0.8780886256891974,0.9632507807393421
715,0.0,0.0017675950147241876,0.0,0.4717854468722348,0.7626552400319558
1271,0.0,0.010799468855876085,0.0004905185003511666,0.34340752841875977,0.4875686929576101
7000,1.0,0.09276151663460988,0.0658883401522837,0.39316588387448104,0.6436439344421042
52,0.0,0.001407497303595264,8.361110801440341e-06,0.39160029950309727,0.5726390200208197
595,0.0,0.0012222547310433657,0.0,0.528963310870601,0.9153170164863099
1171,0.0,0.001267266944934481,0.00013935184669067234,0.6942345653801648,0.8936257777132205
1255,0.0,0.00030816054125455965,0.0,0.5197059424137228,0.1164935725179751
674,0.0,0.0011928236681145595,1.1148147735253788e-05,0.5384929548703289,0.9411479894448883
24,0.0,0.0013330540267753423,0.0,0.36260295418963995,0.5389401312126275
1310,0.0,0.004144586155974246,0.0,0.4861479817575386,0.6344445251410172
1173,0.0,0.00021986735246814086,2.787036933813447e-06,0.6333129126676197,0.9140097320066817
1060,0.3333333333333333,1.211867297068493e-05,0.03920524854795376,0.37825879790347827,0.47527053526036755
2055,0.0,0.0024185408771495494,5.574073867626894e-06,0.4697433803008645,0.7705957827971047
102,0.0,0.000443197182927906,0.00011426851428635132,0.44775713021577845,0.8153581717384463
771,0.0,0.0016706456309587081,0.0,0.5335239262133279,0.5820805190403565
3569,0.0,0.0007755950701238355,0.0,0.5777687019263494,0.7695547970077711
3709,0.0,0.004620676879822583,0.0,0.4877135661289226,0.6161425424262231
4204,0.0,0.0007946386990777689,0.0,0.8842148254033081,0.854431452296221
1141,0.0,0.0004414659439320939,0.0,0.45701449867265687,0.6387779311012661
1318,0.0,0.0007530889631782778,2.787036933813447e-06,0.38145803553195845,0.7649550923572276
1080,0.0,0.002136348920832172,2.787036933813447e-06,0.24103192430739917,0.5092115137870096
829,0.0,0.0007600139191615263,0.0,0.08025321625484994,0.4533372067688285
573,0.0,0.0008379196739730722,0.0,0.19147777550881495,0.5555716948701189
1015,0.0,0.04147875510066289,0.00025919443484465055,0.5624532026410728,0.6028518168833371
516,0.3333333333333333,3.808725790786692e-05,0.04301512803647674,0.6286842284391804,0.9038661728036411
4201,0.3333333333333333,1.7312389958121328e-06,0.031156285883100526,0.9556190865155537,0.9961991914203404
481,0.3333333333333333,3.462477991624266e-05,0.06392347911394522,0.7290858348648833,0.894763599389934
689,0.0,0.0023008166254343244,0.0,0.44020148390170866,0.8525673614641586
65,0.0,0.0033014727650137374,0.00012541666202160512,0.7872847321489348,0.8818117994528772
874,0.0,0.04443744254450582,1.6722221602880682e-05,0.6216050643250971,0.8386472026533033
3561,0.0,0.0009937311835961642,0.0,0.5568715540126609,0.5599777277459027
3751,0.0,0.0007755950701238355,0.0,0.6852494724661357,0.6807804972522818
586,0.0,0.0014680906684486886,0.0,0.5809679395548296,0.8124046771733605
375,0.0,0.001971881216230019,0.0,0.48716901504322385,0.7601617159319244
695,0.0,0.0009071692338055576,2.2296295470507576e-05,0.09291402899734535,0.469242501270971
1155,0.0,0.0011703175611690018,0.0,0.6627186712953509,0.796523591643063
722,0.0,0.0018818567884477883,2.787036933813447e-06,0.40038118575998916,0.6691843997385433
2029,0.0,0.0013746037626748335,0.0,0.567490300183786,0.816326530612245
1140,0.0,0.0034105408217499017,5.574073867626894e-06,0.3220338983050849,0.34880286634226654
897,0.0,0.00029257939029225046,0.00038461109686625567,0.4093662786740181,0.7485172004744959
1200,0.0,0.16143111140349814,8.639814494821686e-05,0.47219386018650866,0.6286585808700705
3797,0.0,0.13222164706615583,0.0,0.49343135252875914,0.6383421696080568
269,0.0,0.00185069448652317,0.0,0.7476005717786399,0.8140508872588182
208,0.0,0.0020965304239284927,2.787036933813447e-06,0.5666054046695256,0.6012298157697243
635,0.3333333333333333,5.193716987436398e-06,0.011365536616091238,0.6558437138384045,0.7945626649236207
1163,0.0,0.0007755950701238355,1.1148147735253788e-05,0.7173099176366483,0.9040356356065559
1178,0.0,0.0025778148647642657,0.0,0.6148662446395753,0.8783257075072023
606,0.0,0.0023042791034259486,0.0,0.4173984071880744,0.6705158931900163
28,0.0,0.02566561811291487,3.3444443205761364e-05,0.36423660744673614,0.6167719756941924
104,0.0,0.0013088166808339723,0.0,0.6491048941528826,0.8313360931561237
